26554, 0.05, 0.04, 124, 2390, -16479.00, 1717.00, 2623.00, -0.14, 0.05, 0.23, 2032.00, 1664.00, 4870.00, 11854.00, -8282.00, 7993.00, 1.87, -1.37, 0.47, -3006.00, 1276.00, -2674.00
26590, 0.02, 0.05, 124, 2390, -16467.00, 1701.00, 2624.00, -0.14, 0.09, 0.26, 2070.00, 1676.00, 4877.00, 12000.00, -8096.00, 7349.00, 0.46, -2.49, -6.41, -3006.00, 1292.00, -2697.00
26627, -0.04, -0.02, 120, 4294, -16488.00, 1718.00, 2557.00, -0.16, 0.09, 0.28, 2094.00, 1690.00, 4861.00, 12212.00, -7968.00, 7287.00, -0.37, -0.07, 4.13, -2958.00, 1262.00, -2710.00
26664, 0.03, 0.07, 120, 4294, -16451.00, 1693.00, 2562.00, -0.14, 0.07, 0.25, 2084.00, 1686.00, 4833.00, 11771.00, -8302.00, 7971.00, -1.88, 0.07, 3.82, -3012.00, 1272.00, -2721.00
26703, -0.04, -0.02, 120, 4294, -16470.00, 1687.00, 2577.00, -0.16, 0.07, 0.25, 2060.00, 1642.00, 4876.00, 12026.00, -8454.00, 8256.00, -4.23, -0.25, 0.55, -3014.00, 1358.00, -2741.00
26739, -0.04, 0.01, 124, 2709, -16459.00, 1679.00, 2634.00, -0.12, 0.08, 0.27, 2020.00, 1660.00, 4870.00, 11905.00, -8528.00, 7993.00, -4.22, 0.25, 2.31, -2972.00, 1296.00, -2700.00
26779, 0.15, -0.00, 124, 2709, -16448.00, 1702.00, 2600.00, -0.15, 0.10, 0.26, 2050.00, 1758.00, 4858.00, 11966.00, -8526.00, 7855.00, -2.17, 0.74, 3.65, -3004.00, 1352.00, -2708.00
26816, -0.01, 0.03, 119, 2815, -16462.00, 1698.00, 2538.00, -0.13, 0.06, 0.29, 2036.00, 1684.00, 4897.00, 11774.00, -8703.00, 7873.00, -2.67, 0.77, 5.00, -2910.00, 1364.00, -2724.00
26850, 0.01, 0.04, 119, 2815, -16467.00, 1725.00, 2608.00, -0.17, 0.09, 0.23, 2084.00, 1668.00, 4878.00, 11847.00, -9001.00, 8134.00, -4.13, 1.40, 2.88, -2982.00, 1392.00, -2721.00
26887, -0.02, 0.02, 119, 2815, -16466.00, 1734.00, 2614.00, -0.19, 0.11, 0.23, 2038.00, 1684.00, 4847.00, 11774.00, -8732.00, 7913.00, -1.40, -0.60, -3.13, -2970.00, 1434.00, -2733.00
26924, 0.03, 0.05, 124, 787, -16439.00, 1732.00, 2622.00, -0.12, 0.08, 0.25, 2018.00, 1690.00, 4881.00, 11888.00, -8252.00, 8384.00, -4.70, -0.79, 4.44, -3004.00, 1392.00, -2701.00
26960, 0.06, 0.09, 124, 787, -16500.00, 1680.00, 2593.00, -0.17, 0.11, 0.19, 2102.00, 1674.00, 4916.00, 11702.00, -8562.00, 8306.00, -7.09, 2.17, 4.70, -2992.00, 1454.00, -2773.00
27005, -0.01, -0.02, 121, 2463, -16456.00, 1701.00, 2568.00, -0.14, 0.09, 0.21, 2072.00, 1720.00, 4920.00, 11652.00, -8659.00, 8437.00, -5.89, 0.72, 1.59, -2972.00, 1454.00, -2771.00
27044, 0.05, 0.05, 121, 2463, -16472.00, 1730.00, 2604.00, -0.11, 0.11, 0.27, 2082.00, 1628.00, 4896.00, 11482.00, -8874.00, 7989.00, -5.39, 0.99, 3.21, -3000.00, 1516.00, -2768.00
27084, 0.04, -0.05, 121, 699, -16458.00, 1693.00, 2593.00, -0.14, 0.08, 0.23, 2014.00, 1690.00, 4904.00, 11695.00, -9092.00, 8455.00, -7.09, 0.78, 4.22, -2952.00, 1522.00, -2779.00
27117, 0.02, 0.11, 121, 699, -16453.00, 1692.00, 2605.00, -0.10, 0.05, 0.25, 2046.00, 1678.00, 4903.00, 11539.00, -9233.00, 8187.00, -3.17, -1.15, 1.28, -2974.00, 1578.00, -2763.00
27155, 0.02, 0.02, 121, 699, -16453.00, 1723.00, 2585.00, -0.08, 0.04, 0.25, 2046.00, 1676.00, 4942.00, 11559.00, -9116.00, 8050.00, -1.47, -1.11, 1.24, -2970.00, 1612.00, -2766.00
27192, -0.01, -0.04, 123, 3460, -16460.00, 1754.00, 2583.00, -0.12, 0.07, 0.23, 2008.00, 1712.00, 4947.00, 11629.00, -8842.00, 8217.00, -1.35, -3.19, 0.35, -2964.00, 1616.00, -2831.00
27231, 0.00, 0.03, 123, 3460, -16495.00, 1720.00, 2582.00, -0.09, 0.06, 0.29, 2018.00, 1742.00, 4850.00, 11562.00, -9035.00, 8203.00, -1.91, -3.21, 0.15, -3036.00, 1612.00, -2851.00
27273, -0.06, 0.01, 123, 2093, -16481.00, 1701.00, 2620.00, -0.17, 0.09, 0.25, 2098.00, 1688.00, 4897.00, 11722.00, -8921.00, 7841.00, -1.88, -4.41, -3.01, -2974.00, 1652.00, -2784.00
27307, -0.03, 0.07, 122, 2093, -16458.00, 1717.00, 2598.00, -0.14, 0.08, 0.25, 2084.00, 1720.00, 4925.00, 11956.00, -8860.00, 8150.00, -2.33, -5.35, -1.37, -2968.00, 1628.00, -2817.00
27344, -0.04, 0.01, 122, 2093, -16485.00, 1734.00, 2592.00, -0.18, 0.10, 0.27, 2082.00, 1686.00, 4909.00, 11707.00, -8911.00, 7805.00, -2.94, -4.61, -1.01, -3016.00, 1644.00, -2782.00
27381, 0.00, -0.11, 121, 2895, -16458.00, 1700.00, 2592.00, -0.18, 0.07, 0.21, 2074.00, 1664.00, 4886.00, 12005.00, -8784.00, 7605.00, -1.92, -4.53, -3.36, -3040.00, 1682.00, -2742.00
27421, 0.02, 0.08, 121, 2895, -16468.00, 1727.00, 2593.00, -0.12, 0.08, 0.25, 2114.00, 1720.00, 4914.00, 11880.00, -9246.00, 8475.00, -4.10, -3.47, 1.44, -3056.00, 1688.00, -2795.00
27467, 0.01, -0.04, 122, 1612, -16460.00, 1713.00, 2601.00, -0.14, 0.06, 0.28, 2120.00, 1740.00, 4934.00, 11891.00, -9082.00, 8136.00, -0.55, -3.28, -2.12, -3114.00, 1722.00, -2831.00
27507, 0.02, 0.06, 122, 1612, -16444.00, 1689.00, 2619.00, -0.12, 0.06, 0.24, 2078.00, 1676.00, 4951.00, 12020.00, -9038.00, 8120.00, 0.52, -3.84, -1.58, -3094.00, 1712.00, -2753.00
27550, -0.04, -0.02, 122, 1161, -16448.00, 1691.00, 2559.00, -0.12, 0.05, 0.22, 2072.00, 1680.00, 4928.00, 12052.00, -8979.00, 8163.00, 1.47, -3.10, -0.59, -3086.00, 1726.00, -2810.00
27583, -0.03, -0.03, 121, 1161, -16426.00, 1711.00, 2618.00, -0.12, 0.05, 0.22, 2080.00, 1672.00, 4914.00, 12058.00, -8827.00, 8637.00, 1.97, -2.73, 1.47, -3118.00, 1696.00, -2755.00
27623, 0.03, 0.00, 121, 1161, -16466.00, 1701.00, 2603.00, -0.15, 0.09, 0.28, 2012.00, 1662.00, 4977.00, 11965.00, -8824.00, 8235.00, 2.29, -1.86, 2.25, -3080.00, 1714.00, -2775.00
27660, -0.02, 0.02, 121, 748, -16464.00, 1712.00, 2626.00, -0.09, 0.05, 0.28, 2080.00, 1690.00, 4927.00, 11944.00, -8845.00, 8566.00, 1.67, -1.81, 3.62, -3032.00, 1726.00, -2800.00
27698, -0.03, 0.03, 121, 748, -16482.00, 1693.00, 2568.00, -0.17, 0.11, 0.21, 2094.00, 1706.00, 4894.00, 12038.00, -8833.00, 8598.00, 2.25, -0.21, 2.50, -3048.00, 1730.00, -2800.00
27740, -0.01, -0.07, 121, 3154, -16458.00, 1692.00, 2571.00, -0.14, 0.07, 0.23, 2048.00, 1728.00, 4899.00, 12014.00, -8876.00, 8218.00, 1.92, -0.73, 1.51, -3032.00, 1694.00, -2764.00
27783, 0.11, -0.01, 121, 3154, -16472.00, 1711.00, 2569.00, -0.13, 0.07, 0.24, 2108.00, 1720.00, 4910.00, 12138.00, -8859.00, 8277.00, 1.23, 1.82, 2.31, -3100.00, 1670.00, -2725.00
27822, -0.01, -0.00, 121, 3154, -16478.00, 1732.00, 2568.00, -0.12, 0.08, 0.25, 2088.00, 1696.00, 4936.00, 12251.00, -8982.00, 8534.00, 1.26, 4.70, 2.66, -3082.00, 1630.00, -2713.00
27858, -0.02, 0.00, 121, 1821, -16444.00, 1729.00, 2600.00, -0.12, 0.06, 0.24, 2066.00, 1672.00, 4915.00, 12236.00, -8998.00, 8901.00, 2.49, 6.09, -1.75, -3040.00, 1602.00, -2737.00
27895, 0.02, -0.01, 121, 1821, -16475.00, 1703.00, 2600.00, -0.14, 0.06, 0.27, 2052.00, 1704.00, 4915.00, 12240.00, -8631.00, 8584.00, 2.13, 7.74, -4.69, -3004.00, 1602.00, -2730.00
27940, 0.02, 0.02, 123, 1770, -16482.00, 1689.00, 2595.00, -0.16, 0.10, 0.29, 2140.00, 1672.00, 4973.00, 12122.00, -8957.00, 8653.00, 0.67, 9.84, -2.92, -3024.00, 1560.00, -2800.00
27978, 0.03, 0.02, 123, 1770, -16429.00, 1676.00, 2629.00, -0.19, 0.08, 0.24, 2088.00, 1718.00, 4958.00, 11902.00, -9015.00, 8382.00, 2.33, 10.39, -5.14, -2980.00, 1568.00, -2759.00
28018, 0.00, -0.09, 123, 3166, -16460.00, 1693.00, 2529.00, -0.11, 0.07, 0.25, 2110.00, 1724.00, 4886.00, 11816.00, -8926.00, 7933.00, 3.08, 7.47, -4.57, -2976.00, 1472.00, -2712.00
28051, -0.04, -0.02, 123, 3166, -16455.00, 1708.00, 2635.00, -0.14, 0.04, 0.27, 2154.00, 1712.00, 4897.00, 11723.00, -8714.00, 7523.00, 3.37, 5.08, -1.47, -2988.00, 1470.00, -2758.00
28090, 0.03, 0.06, 123, 3166, -16465.00, 1692.00, 2604.00, -0.14, 0.07, 0.23, 2124.00, 1680.00, 4881.00, 11602.00, -8646.00, 7742.00, 3.45, 5.10, 1.55, -2948.00, 1440.00, -2760.00
28126, 0.02, 0.00, 122, 2225, -16444.00, 1704.00, 2545.00, -0.15, 0.08, 0.25, 2088.00, 1736.00, 4887.00, 11559.00, -8616.00, 7988.00, 5.25, 4.81, 0.08, -2928.00, 1370.00, -2751.00
28165, 0.04, 0.02, 122, 2225, -16466.00, 1716.00, 2600.00, -0.18, 0.09, 0.21, 2076.00, 1720.00, 4920.00, 11546.00, -8303.00, 8158.00, 3.08, 2.21, 4.05, -2996.00, 1354.00, -2740.00
28207, -0.06, 0.01, 122, 4008, -16488.00, 1708.00, 2535.00, -0.17, 0.09, 0.24, 2090.00, 1718.00, 4891.00, 11691.00, -8693.00, 8308.00, 2.14, 3.37, 3.30, -2918.00, 1328.00, -2723.00
28250, -0.01, 0.02, 122, 4008, -16445.00, 1693.00, 2630.00, -0.19, 0.07, 0.20, 2076.00, 1698.00, 4844.00, 11712.00, -8237.00, 7876.00, 1.61, 0.88, 3.49, -2914.00, 1366.00, -2727.00
28290, 0.02, -0.01, 122, 4008, -16464.00, 1696.00, 2548.00, -0.11, 0.07, 0.25, 2104.00, 1680.00, 4927.00, 11622.00, -8458.00, 8054.00, 4.14, 4.94, 2.74, -2886.00, 1340.00, -2732.00
28325, -0.00, -0.01, 121, 2005, -16468.00, 1703.00, 2591.00, -0.14, 0.02, 0.25, 2032.00, 1694.00, 4940.00, 11241.00, -8340.00, 7420.00, 1.35, 3.03, 0.25, -2926.00, 1326.00, -2720.00
28363, 0.00, 0.07, 121, 2005, -16500.00, 1728.00, 2591.00, -0.19, 0.07, 0.25, 2106.00, 1702.00, 4919.00, 11339.00, -8495.00, 7624.00, 1.33, 1.68, -1.49, -2916.00, 1326.00, -2726.00
28407, -0.00, -0.03, 120, 902, -16479.00, 1698.00, 2571.00, -0.14, 0.05, 0.21, 2064.00, 1714.00, 4939.00, 11450.00, -8190.00, 7901.00, 1.50, 2.08, 1.50, -2872.00, 1314.00, -2731.00
28447, -0.02, 0.04, 120, 902, -16456.00, 1694.00, 2596.00, -0.17, 0.08, 0.26, 2000.00, 1714.00, 4923.00, 11294.00, -8422.00, 8114.00, -0.64, -0.38, -1.36, -2840.00, 1330.00, -2737.00
28490, 0.01, -0.01, 120, 2841, -16480.00, 1715.00, 2572.00, -0.15, 0.11, 0.28, 2044.00, 1702.00, 4943.00, 11713.00, -8260.00, 8116.00, -2.56, -0.53, -5.13, -2914.00, 1318.00, -2741.00
28524, -0.02, 0.04, 120, 2841, -16489.00, 1710.00, 2632.00, -0.14, 0.10, 0.25, 2016.00, 1654.00, 4887.00, 11713.00, -8033.00, 8261.00, -3.74, -0.20, 3.40, -2872.00, 1300.00, -2785.00
28563, 0.03, 0.05, 120, 2841, -16443.00, 1712.00, 2584.00, -0.17, 0.09, 0.21, 2032.00, 1688.00, 4917.00, 11464.00, -8749.00, 8740.00, -6.98, 1.02, 5.03, -2830.00, 1308.00, -2764.00
28599, -0.04, -0.06, 121, 1641, -16450.00, 1714.00, 2603.00, -0.15, 0.13, 0.28, 2042.00, 1684.00, 4896.00, 11370.00, -8626.00, 8690.00, -9.00, 0.46, 2.34, -2896.00, 1368.00, -2737.00
28638, -0.00, 0.02, 121, 1641, -16477.00, 1682.00, 2590.00, -0.11, 0.06, 0.25, 2010.00, 1728.00, 4928.00, 11427.00, -8889.00, 8534.00, -6.60, -0.99, 3.43, -2916.00, 1416.00, -2772.00
28680, -0.01, -0.06, 121, 2082, -16461.00, 1704.00, 2600.00, -0.14, 0.07, 0.22, 2080.00, 1744.00, 4906.00, 11361.00, -8883.00, 8413.00, -5.24, -2.17, 0.84, -2892.00, 1418.00, -2779.00
28713, 0.07, 0.09, 121, 2082, -16488.00, 1693.00, 2649.00, -0.15, 0.07, 0.25, 2052.00, 1706.00, 4927.00, 11337.00, -8944.00, 8142.00, -4.17, -3.89, -0.60, -2872.00, 1424.00, -2746.00
28751, 0.01, 0.01, 121, 2082, -16442.00, 1713.00, 2606.00, -0.15, 0.12, 0.22, 2090.00, 1694.00, 4889.00, 11235.00, -9372.00, 7827.00, -3.75, -3.99, -3.89, -2916.00, 1432.00, -2777.00
28788, -0.07, -0.05, 119, 1869, -16460.00, 1708.00, 2603.00, -0.11, 0.09, 0.24, 2074.00, 1696.00, 4893.00, 11459.00, -9152.00, 8485.00, -0.82, -8.00, -4.93, -2934.00, 1448.00, -2757.00
28828, 0.05, -0.00, 119, 1869, -16483.00, 1732.00, 2567.00, -0.17, 0.08, 0.23, 2092.00, 1666.00, 4949.00, 11519.00, -9074.00, 8435.00, 2.27, -8.02, -4.16, -2904.00, 1408.00, -2745.00
28861, -0.01, -0.07, 119, 4497, -16472.00, 1705.00, 2599.00, -0.15, 0.07, 0.25, 2058.00, 1690.00, 4965.00, 11730.00, -8712.00, 8603.00, 3.32, -9.25, -5.13, -2926.00, 1372.00, -2763.00
28894, 0.04, 0.03, 123, 4497, -16479.00, 1725.00, 2564.00, -0.16, 0.06, 0.23, 2070.00, 1720.00, 4936.00, 12042.00, -8413.00, 8370.00, 5.72, -10.38, -4.76, -2988.00, 1376.00, -2755.00
28932, -0.01, -0.00, 123, 4497, -16456.00, 1721.00, 2559.00, -0.13, 0.09, 0.24, 2028.00, 1686.00, 4943.00, 12025.00, -8481.00, 8268.00, 2.47, -6.00, 0.47, -2980.00, 1374.00, -2730.00
28968, -0.02, -0.09, 122, 2258, -16454.00, 1703.00, 2597.00, -0.15, 0.10, 0.20, 2070.00, 1660.00, 4910.00, 12083.00, -8162.00, 8094.00, 1.65, -6.87, -4.33, -3032.00, 1428.00, -2762.00
29006, -0.01, 0.08, 122, 2258, -16484.00, 1727.00, 2560.00, -0.14, 0.06, 0.26, 2088.00, 1676.00, 4884.00, 12004.00, -8363.00, 7815.00, 1.37, -7.25, -3.65, -2964.00, 1360.00, -2739.00
29046, 0.00, 0.00, 122, 2031, -16440.00, 1713.00, 2602.00, -0.14, 0.08, 0.25, 2002.00, 1658.00, 4929.00, 12125.00, -8189.00, 8001.00, -0.42, -4.88, 1.46, -3004.00, 1412.00, -2720.00
29080, 0.05, 0.06, 120, 2031, -16482.00, 1715.00, 2578.00, -0.17, 0.12, 0.21, 2032.00, 1680.00, 4908.00, 12137.00, -8508.00, 8231.00, -0.17, -4.33, 1.74, -3056.00, 1402.00, -2759.00
29113, 0.02, 0.11, 120, 2031, -16464.00, 1710.00, 2602.00, -0.16, 0.07, 0.21, 2026.00, 1670.00, 4927.00, 12115.00, -8467.00, 8459.00, -1.28, -3.35, 2.76, -3086.00, 1402.00, -2757.00
29146, -0.11, -0.11, 120, 1266, -16482.00, 1710.00, 2591.00, -0.14, 0.06, 0.25, 2084.00, 1666.00, 4927.00, 12190.00, -8591.00, 8242.00, -1.88, -1.56, 0.91, -3058.00, 1396.00, -2707.00
29179, 0.04, 0.06, 123, 1266, -16469.00, 1733.00, 2592.00, -0.16, 0.08, 0.24, 2040.00, 1640.00, 4892.00, 12105.00, -8312.00, 7666.00, -2.40, -1.89, 1.50, -3046.00, 1370.00, -2774.00
29216, 0.04, -0.01, 123, 1266, -16448.00, 1673.00, 2535.00, -0.16, 0.08, 0.24, 2034.00, 1708.00, 4911.00, 11871.00, -8482.00, 7838.00, -3.29, -3.52, 3.44, -3130.00, 1410.00, -2739.00
29253, -0.02, -0.08, 122, 1468, -16447.00, 1733.00, 2633.00, -0.11, 0.11, 0.21, 2024.00, 1644.00, 4907.00, 11827.00, -8761.00, 8090.00, -3.21, -4.88, 1.89, -3082.00, 1464.00, -2709.00
29292, 0.03, -0.01, 122, 1468, -16443.00, 1706.00, 2611.00, -0.16, 0.11, 0.28, 2064.00, 1664.00, 4885.00, 12061.00, -8509.00, 7811.00, -2.50, -5.15, 0.82, -3048.00, 1462.00, -2747.00
29329, -0.02, -0.06, 122, 2758, -16455.00, 1694.00, 2613.00, -0.18, 0.06, 0.19, 2016.00, 1654.00, 4892.00, 11669.00, -8772.00, 7829.00, -1.02, -6.31, 5.16, -3058.00, 1520.00, -2704.00
29362, -0.03, 0.05, 120, 2758, -16454.00, 1699.00, 2574.00, -0.13, 0.10, 0.20, 2022.00, 1666.00, 4899.00, 12101.00, -8377.00, 7715.00, -2.97, -6.75, 0.57, -3120.00, 1520.00, -2722.00
29402, 0.00, -0.04, 120, 2758, -16462.00, 1696.00, 2589.00, -0.12, 0.09, 0.24, 1948.00, 1686.00, 4907.00, 12129.00, -8513.00, 7486.00, -4.22, -7.24, 0.44, -3186.00, 1498.00, -2711.00
29438, -0.09, -0.02, 120, 2311, -16464.00, 1733.00, 2645.00, -0.13, 0.07, 0.26, 2010.00, 1570.00, 4925.00, 11845.00, -8908.00, 7541.00, -3.17, -7.71, 9.55, -3146.00, 1538.00, -2730.00
29476, -0.04, -309.66, 120, 2311, -16472.00, 1710.00, 2618.00, -0.17, 0.12, 0.24, 2056.00, 1680.00, 4912.00, 12457.00, -8809.00, 8234.00, -2.06, -5.55, 2.69, -3128.00, 1562.00, -2698.00
29518, -0.03, -0.05, 120, 1348, -16451.00, 1665.00, 2552.00, -0.12, 0.08, 0.23, 2046.00, 1670.00, 4909.00, 12215.00, -8902.00, 7800.00, -2.50, -6.00, 3.68, -3188.00, 1556.00, -2682.00
29552, -0.01, 0.01, 124, 1348, -16463.00, 1692.00, 2611.00, -0.17, 0.12, 0.20, 2044.00, 1686.00, 4896.00, 12295.00, -8972.00, 7683.00, -1.21, -5.26, 1.59, -3184.00, 1586.00, -2684.00
29591, 0.01, 0.08, 124, 1348, -16478.00, 1742.00, 2553.00, -0.12, 0.08, 0.26, 2072.00, 1678.00, 4911.00, 12212.00, -8832.00, 7609.00, 0.26, -4.77, 1.06, -3194.00, 1604.00, -2670.00
29627, -0.01, 0.08, 122, 2998, -16470.00, 1712.00, 2610.00, -0.14, 0.06, 0.25, 2078.00, 1672.00, 4933.00, 12144.00, -8881.00, 7661.00, -0.35, -4.28, 1.54, -3192.00, 1634.00, -2637.00
29664, 0.02, 0.05, 122, 2998, -16467.00, 1700.00, 2592.00, -0.17, 0.07, 0.22, 2034.00, 1702.00, 4903.00, 12274.00, -8956.00, 7656.00, 0.39, -4.05, 0.53, -3156.00, 1632.00, -2642.00
29706, -0.04, -0.04, 122, 2407, -16449.00, 1711.00, 2561.00, -0.17, 0.14, 0.25, 2070.00, 1674.00, 4920.00, 12506.00, -8746.00, 7740.00, 1.29, -3.33, -0.23, -3188.00, 1636.00, -2658.00
29739, -0.03, 0.01, 123, 2407, -16494.00, 1706.00, 2632.00, -0.16, 0.09, 0.27, 2040.00, 1676.00, 4883.00, 12530.00, -8856.00, 7514.00, 1.64, -1.22, 1.78, -3214.00, 1620.00, -2624.00
29775, 0.02, 0.05, 123, 2407, -16483.00, 1721.00, 2556.00, -0.19, 0.11, 0.21, 2048.00, 1702.00, 4849.00, 12471.00, -8726.00, 8186.00, 2.12, 0.77, 1.38, -3162.00, 1576.00, -2666.00
29811, 0.01, -0.05, 124, 2732, -16450.00, 1646.00, 2558.00, -0.16, 0.03, 0.24, 2098.00, 1674.00, 4915.00, 12729.00, -9051.00, 8075.00, 1.76, 2.78, -1.47, -3164.00, 1534.00, -2680.00
29848, 0.01, 0.15, 124, 2732, -16517.00, 1788.00, 2585.00, -0.12, 0.07, 0.20, 2000.00, 1718.00, 4898.00, 12421.00, -8927.00, 7815.00, 3.53, 0.93, -2.56, -3196.00, 1556.00, -2718.00
29886, -0.02, -0.01, 124, 2732, -16457.00, 1701.00, 2583.00, -0.15, 0.08, 0.21, 2024.00, 1672.00, 4919.00, 12554.00, -8625.00, 7793.00, 1.50, 0.60, -1.02, -3190.00, 1518.00, -2668.00
29923, 0.03, 0.03, 120, 3990, -16427.00, 1672.00, 2646.00, -0.12, 0.08, 0.20, 1978.00, 1714.00, 4858.00, 12173.00, -8788.00, 7597.00, 2.44, 0.93, -1.35, -3228.00, 1528.00, -2675.00
29960, 0.05, 0.09, 120, 3990, -16463.00, 1709.00, 2609.00, -0.17, 0.07, 0.24, 2058.00, 1732.00, 4920.00, 12182.00, -8462.00, 7584.00, 1.75, 4.24, -2.94, -3182.00, 1508.00, -2698.00
29997, -0.03, -0.02, 122, 739, -16480.00, 1713.00, 2575.00, -0.17, 0.10, 0.25, 2024.00, 1664.00, 4964.00, 12290.00, -8670.00, 7722.00, -1.17, 4.44, 0.59, -3202.00, 1516.00, -2677.00
30034, 0.00, 0.03, 122, 739, -16460.00, 1712.00, 2635.00, -0.14, 0.09, 0.23, 2026.00, 1692.00, 4902.00, 12259.00, -8251.00, 7317.00, -3.96, 5.17, -0.47, -3152.00, 1544.00, -2660.00
30074, -0.00, 0.02, 122, 2641, -16451.00, 1691.00, 2601.00, -0.13, 0.06, 0.24, 2038.00, 1686.00, 4899.00, 12188.00, -8523.00, 7613.00, 1.37, 5.39, 3.09, -3136.00, 1514.00, -2646.00
30107, -0.03, -0.06, 123, 2641, -16477.00, 1726.00, 2609.00, -0.14, 0.10, 0.19, 2016.00, 1692.00, 4875.00, 12135.00, -8660.00, 7556.00, 0.86, 4.17, 1.96, -3154.00, 1512.00, -2664.00
30143, -0.00, 0.02, 123, 2641, -16468.00, 1726.00, 2553.00, -0.19, 0.14, 0.22, 1974.00, 1748.00, 4867.00, 12184.00, -8442.00, 7395.00, -1.85, 5.41, -1.42, -3134.00, 1488.00, -2690.00
30188, 0.04, 0.04, 121, 1495, -16497.00, 1723.00, 2618.00, -0.16, 0.07, 0.21, 2012.00, 1628.00, 4925.00, 11954.00, -8664.00, 7453.00, -0.24, 3.29, 0.24, -3112.00, 1434.00, -2642.00
30227, 0.08, 0.04, 121, 1495, -16469.00, 1708.00, 2575.00, -0.12, 0.10, 0.25, 2056.00, 1696.00, 4933.00, 12239.00, -8516.00, 7747.00, -0.72, 3.12, -0.60, -3120.00, 1472.00, -2637.00
30268, -0.08, -0.07, 121, 4452, -16453.00, 1712.00, 2579.00, -0.08, 0.05, 0.27, 2036.00, 1686.00, 4853.00, 12088.00, -8655.00, 7855.00, -0.89, 4.08, 2.17, -3092.00, 1508.00, -2698.00
30302, -0.02, 0.03, 123, 4452, -16458.00, 1706.00, 2653.00, -0.14, 0.07, 0.26, 1966.00, 1706.00, 4918.00, 11992.00, -8771.00, 7980.00, 0.03, 3.85, 1.54, -3090.00, 1464.00, -2677.00
30340, -0.06, -0.02, 123, 4452, -16458.00, 1723.00, 2566.00, -0.14, 0.05, 0.29, 2038.00, 1642.00, 4925.00, 12093.00, -8682.00, 7951.00, 0.06, 3.38, -0.79, -3034.00, 1430.00, -2729.00
30375, -0.02, -0.04, 120, 784, -16471.00, 1701.00, 2608.00, -0.14, 0.09, 0.23, 2116.00, 1644.00, 4900.00, 11752.00, -8668.00, 7788.00, 1.07, 4.60, -5.41, -3054.00, 1390.00, -2720.00
30413, -0.02, 0.02, 120, 784, -16479.00, 1727.00, 2571.00, -0.19, 0.09, 0.25, 2050.00, 1714.00, 4924.00, 12068.00, -8319.00, 7815.00, 1.25, 3.20, -2.97, -3116.00, 1386.00, -2689.00
30450, -0.01, 0.02, 120, 2018, -16447.00, 1714.00, 2583.00, -0.11, 0.07, 0.24, 2080.00, 1662.00, 4964.00, 12081.00, -8436.00, 7953.00, -0.21, 3.50, -1.06, -3100.00, 1382.00, -2708.00
30483, -0.01, -0.04, 123, 2018, -16492.00, 1699.00, 2583.00, -0.13, 0.06, 0.25, 2032.00, 1706.00, 4927.00, 12056.00, -8431.00, 8077.00, 0.20, 3.74, -4.46, -3116.00, 1372.00, -2702.00
30522, 0.03, 0.01, 123, 2018, -16482.00, 1724.00, 2596.00, -0.16, 0.10, 0.25, 2072.00, 1644.00, 4874.00, 12108.00, -8375.00, 8011.00, 0.28, 3.89, -4.10, -3070.00, 1340.00, -2711.00
30558, -0.03, -0.02, 121, 2592, -16471.00, 1707.00, 2604.00, -0.14, 0.09, 0.20, 2032.00, 1680.00, 4870.00, 12178.00, -8219.00, 7872.00, -0.32, 3.08, -3.96, -3040.00, 1288.00, -2669.00
30597, 0.02, 0.08, 121, 2592, -16451.00, 1728.00, 2623.00, -0.16, 0.07, 0.25, 2016.00, 1650.00, 4928.00, 12212.00, -7967.00, 7936.00, -2.25, 5.32, -0.54, -3070.00, 1320.00, -2705.00
30637, -0.02, -0.04, 121, 511, -16459.00, 1711.00, 2586.00, -0.14, 0.11, 0.24, 2098.00, 1732.00, 4915.00, 12184.00, -8019.00, 7870.00, -4.27, 4.57, 0.05, -3060.00, 1344.00, -2667.00
30670, -0.00, 0.03, 122, 511, -16453.00, 1719.00, 2601.00, -0.13, 0.05, 0.26, 2024.00, 1674.00, 4885.00, 12405.00, -7848.00, 8313.00, -6.46, 6.07, 5.96, -2994.00, 1316.00, -2693.00
30710, 0.04, -0.05, 122, 511, -16457.00, 1684.00, 2563.00, -0.14, 0.08, 0.24, 2034.00, 1654.00, 4905.00, 12107.00, -8429.00, 7766.00, -9.56, 10.06, 2.85, -3046.00, 1364.00, -2767.00
30746, -0.06, 0.02, 122, 2281, -16485.00, 1723.00, 2589.00, -0.13, 0.07, 0.23, 2012.00, 1670.00, 4946.00, 12293.00, -8220.00, 7595.00, -9.92, 9.14, 2.17, -3022.00, 1388.00, -2750.00
30785, 0.04, 0.11, 122, 2281, -16458.00, 1724.00, 2573.00, -0.13, 0.11, 0.24, 2084.00, 1644.00, 4926.00, 12056.00, -8382.00, 7390.00, -13.19, 11.41, 16.12, -2998.00, 1414.00, -2709.00
30826, 0.04, 0.05, 122, 1721, -16466.00, 1709.00, 2569.00, -0.12, 0.07, 0.23, 2002.00, 1696.00, 4927.00, 12028.00, -8239.00, 7443.00, -14.32, 15.45, 22.12, -2900.00, 1556.00, -2739.00
