27117, 0.02, 0.11,85.45970779184255,,-98.82682107573012,105.99998140102863,73.89914891416534,563.1449183219995,320.59105583918176,-547.6031025239081
27155, 0.02, 0.02,85.45970779184255,,-98.15279891378457,105.92332167226684,74.01656387823881,565.7532438322758,321.5777956606485,-550.2146010435883
27192, -0.01, -0.04,87.56498641044054,,-97.48948060791918,105.85726114649222,74.12196409673604,568.3139117701797,322.4501372660858,-552.7927357274602
27231, 0.00, 0.03,87.56498641044054,,-96.79248970597956,105.78008590571986,74.23000416909515,571.0064537636962,323.3604072842154,-555.5223535150182
27273, -0.06, 0.01,87.56498641044054,,-96.05236681370386,105.6865052169904,74.37591182335639,573.9322341124292,324.27640844878795,-558.6022904341894
27307, -0.03, 0.07,86.51140958705706,,-95.44294881095739,105.61885493315435,74.48787030073801,576.3057710153242,324.9777396641976,-561.0427086089431
27344, -0.04, 0.01,86.51140958705706,,-94.78121780925879,105.54534052809137,74.62599676469131,578.8854471971016,325.7613649444181,-563.6937943580169
27381, 0.00, -0.11,85.45970779184255,,-94.11741572219177,105.46883496766804,74.76648978728636,581.5337972104022,326.534771360939,-566.4396233539795
27421, 0.02, 0.08,85.45970779184255,,-93.39306785040166,105.3886578528043,74.91315970775324,584.3190059633291,327.418751129782,-569.2341416692527
27467, 0.01, -0.04,86.51140958705706,,-92.55337583811767,105.29740653928813,75.0775736107818,587.7284691928467,328.4338710405087,-572.6263072935733
27507, 0.02, 0.06,86.51140958705706,,-91.81766312658759,105.21859223669276,75.23370187431927,590.7761589605739,329.29036757675004,-575.5676303500076
27550, -0.04, -0.02,86.51140958705706,,-91.0187258682168,105.1418421705386,75.40490593606062,594.1318112799073,330.2461403722207,-578.7013475087051
27583, -0.03, -0.03,85.45970779184255,,-90.41058540510245,105.07441015528487,75.54342344962433,596.7538962135807,330.9963172507172,-581.0502472277666
27623, 0.03, 0.00,85.45970779184255,,-89.65778662913026,105.00788076041515,75.70695265462369,599.9813059497692,331.9509045333359,-583.8795486912915
27660, -0.02, 0.02,85.45970779184255,,-88.96700442273242,104.93379116662683,75.86347126549468,602.975510913938,332.85276597541804,-586.4611624821803
27698, -0.03, 0.03,85.45970779184255,,-88.25447064740084,104.86558513055182,76.02067677519739,606.1119068517785,333.8580294284159,-589.1701892164618
27740, -0.01, -0.07,85.45970779184255,,-87.45566343385313,104.79381108333477,76.18291503150368,609.6153798574375,334.97631101264494,-592.2227807187497
27783, 0.11, -0.01,85.45970779184255,,-86.64154166128968,104.71535616344954,76.37041400841099,613.2269326278165,336.2692927987084,-595.3374982713061
27822, -0.01, -0.00,85.45970779184255,,-85.8993524120718,104.64720362558388,76.5523421334445,616.5447033280465,337.5988216016045,-598.1663088131413
27858, -0.02, 0.00,85.45970779184255,,-85.21576477960785,104.57780862817617,76.72609493300882,619.6810017876476,338.9172622118196,-600.9499628855252
27895, 0.02, -0.01,85.45970779184255,,-84.50546088862833,104.5094966657071,76.89094619585046,622.9282401275287,340.37766196320536,-603.9277973665908
